instanceID	label	comment	annotator
1211-call%2:29:05::	0	-	C
1211-call%2:31:00::	0	-	C
1211-call%2:31:05::	0	-	C
1211-call%2:31:13::	0	-	C
1211-call%2:32:00::	0	-	C
1211-call%2:32:01::	0	-	C
1211-call%2:32:02::	1	-	C
1211-call%2:32:03::	0	-	C
1211-call%2:32:04::	0	-	C
1211-call%2:32:05::	0	-	C
1211-call%2:32:06::	0	-	C
1211-call%2:32:07::	0	-	C
1211-call%2:32:08::	0	-	C
1211-call%2:32:09::	0	-	C
1211-call%2:32:10::	0	-	C
1211-call%2:32:11::	0	-	C
1211-call%2:32:12::	0	-	C
1211-call%2:32:13::	0	-	C
1211-call%2:32:14::	0	-	C
1211-call%2:32:15::	0	-	C
1211-call%2:38:00::	0	-	C
1211-call%2:40:05::	0	-	C
1211-call%2:40:09::	0	-	C
1211-call%2:41:00::	0	-	C
1211-call%2:41:04::	0	-	C
1211-call%2:41:12::	0	-	C
1211-call%2:41:14::	0	-	C
1211-call%2:42:09::	0	-	C
1212-call%2:29:05::	0	-	C
1212-call%2:31:00::	0	-	C
1212-call%2:31:05::	0	-	C
1212-call%2:31:13::	0	-	C
1212-call%2:32:00::	1	-	C
1212-call%2:32:01::	0	-	C
1212-call%2:32:02::	0	-	C
1212-call%2:32:03::	0	-	C
1212-call%2:32:04::	0	-	C
1212-call%2:32:05::	0	-	C
1212-call%2:32:06::	0	-	C
1212-call%2:32:07::	0	-	C
1212-call%2:32:08::	0	-	C
1212-call%2:32:09::	0	-	C
1212-call%2:32:10::	0	-	C
1212-call%2:32:11::	0	-	C
1212-call%2:32:12::	0	-	C
1212-call%2:32:13::	0	-	C
1212-call%2:32:14::	0	-	C
1212-call%2:32:15::	0	-	C
1212-call%2:38:00::	0	-	C
1212-call%2:40:05::	0	-	C
1212-call%2:40:09::	0	-	C
1212-call%2:41:00::	0	-	C
1212-call%2:41:04::	0	-	C
1212-call%2:41:12::	0	-	C
1212-call%2:41:14::	0	-	C
1212-call%2:42:09::	0	-	C
1213-call%2:29:05::	0	-	C
1213-call%2:31:00::	0	-	C
1213-call%2:31:05::	0	-	C
1213-call%2:31:13::	0	-	C
1213-call%2:32:00::	0	-	C
1213-call%2:32:01::	0	-	C
1213-call%2:32:02::	1	-	C
1213-call%2:32:03::	0	-	C
1213-call%2:32:04::	0	-	C
1213-call%2:32:05::	0	-	C
1213-call%2:32:06::	0	-	C
1213-call%2:32:07::	0	-	C
1213-call%2:32:08::	0	-	C
1213-call%2:32:09::	0	-	C
1213-call%2:32:10::	0	-	C
1213-call%2:32:11::	0	-	C
1213-call%2:32:12::	0	-	C
1213-call%2:32:13::	0	-	C
1213-call%2:32:14::	0	-	C
1213-call%2:32:15::	0	-	C
1213-call%2:38:00::	0	-	C
1213-call%2:40:05::	0	-	C
1213-call%2:40:09::	0	-	C
1213-call%2:41:00::	0	-	C
1213-call%2:41:04::	0	-	C
1213-call%2:41:12::	0	-	C
1213-call%2:41:14::	0	-	C
1213-call%2:42:09::	0	-	C
1214-call%2:29:05::	0	-	C
1214-call%2:31:00::	0	-	C
1214-call%2:31:05::	0	-	C
1214-call%2:31:13::	0	-	C
1214-call%2:32:00::	0	-	C
1214-call%2:32:01::	0	-	C
1214-call%2:32:02::	0	-	C
1214-call%2:32:03::	0	-	C
1214-call%2:32:04::	1	-	C
1214-call%2:32:05::	0	-	C
1214-call%2:32:06::	0	-	C
1214-call%2:32:07::	0	-	C
1214-call%2:32:08::	0	-	C
1214-call%2:32:09::	0	-	C
1214-call%2:32:10::	0	-	C
1214-call%2:32:11::	0	-	C
1214-call%2:32:12::	0	-	C
1214-call%2:32:13::	0	-	C
1214-call%2:32:14::	0	-	C
1214-call%2:32:15::	0	-	C
1214-call%2:38:00::	0	-	C
1214-call%2:40:05::	0	-	C
1214-call%2:40:09::	0	-	C
1214-call%2:41:00::	0	-	C
1214-call%2:41:04::	0	-	C
1214-call%2:41:12::	0	-	C
1214-call%2:41:14::	0	-	C
1214-call%2:42:09::	0	-	C
1215-call%2:29:05::	0	-	C
1215-call%2:31:00::	0	-	C
1215-call%2:31:05::	0	-	C
1215-call%2:31:13::	0	-	C
1215-call%2:32:00::	0	-	C
1215-call%2:32:01::	0	-	C
1215-call%2:32:02::	0	-	C
1215-call%2:32:03::	0	-	C
1215-call%2:32:04::	0	-	C
1215-call%2:32:05::	1	-	C
1215-call%2:32:06::	0	-	C
1215-call%2:32:07::	0	-	C
1215-call%2:32:08::	0	-	C
1215-call%2:32:09::	0	-	C
1215-call%2:32:10::	0	-	C
1215-call%2:32:11::	0	-	C
1215-call%2:32:12::	0	-	C
1215-call%2:32:13::	0	-	C
1215-call%2:32:14::	0	-	C
1215-call%2:32:15::	0	-	C
1215-call%2:38:00::	0	-	C
1215-call%2:40:05::	0	-	C
1215-call%2:40:09::	0	-	C
1215-call%2:41:00::	0	-	C
1215-call%2:41:04::	0	-	C
1215-call%2:41:12::	0	-	C
1215-call%2:41:14::	0	-	C
1215-call%2:42:09::	0	-	C
1216-call%2:29:05::	0	-	C
1216-call%2:31:00::	0	-	C
1216-call%2:31:05::	0	-	C
1216-call%2:31:13::	0	-	C
1216-call%2:32:00::	0	-	C
1216-call%2:32:01::	0	-	C
1216-call%2:32:02::	0	-	C
1216-call%2:32:03::	0	-	C
1216-call%2:32:04::	0	-	C
1216-call%2:32:05::	1	-	C
1216-call%2:32:06::	0	-	C
1216-call%2:32:07::	0	-	C
1216-call%2:32:08::	0	-	C
1216-call%2:32:09::	0	-	C
1216-call%2:32:10::	0	-	C
1216-call%2:32:11::	0	-	C
1216-call%2:32:12::	0	-	C
1216-call%2:32:13::	0	-	C
1216-call%2:32:14::	0	-	C
1216-call%2:32:15::	0	-	C
1216-call%2:38:00::	0	-	C
1216-call%2:40:05::	0	-	C
1216-call%2:40:09::	0	-	C
1216-call%2:41:00::	0	-	C
1216-call%2:41:04::	0	-	C
1216-call%2:41:12::	0	-	C
1216-call%2:41:14::	0	-	C
1216-call%2:42:09::	0	-	C
1217-call%2:29:05::	0	-	C
1217-call%2:31:00::	0	-	C
1217-call%2:31:05::	0	-	C
1217-call%2:31:13::	0	-	C
1217-call%2:32:00::	1	-	C
1217-call%2:32:01::	0	-	C
1217-call%2:32:02::	0	-	C
1217-call%2:32:03::	0	-	C
1217-call%2:32:04::	0	-	C
1217-call%2:32:05::	0	-	C
1217-call%2:32:06::	0	-	C
1217-call%2:32:07::	0	-	C
1217-call%2:32:08::	0	-	C
1217-call%2:32:09::	0	-	C
1217-call%2:32:10::	0	-	C
1217-call%2:32:11::	0	-	C
1217-call%2:32:12::	0	-	C
1217-call%2:32:13::	0	-	C
1217-call%2:32:14::	0	-	C
1217-call%2:32:15::	0	-	C
1217-call%2:38:00::	0	-	C
1217-call%2:40:05::	0	-	C
1217-call%2:40:09::	0	-	C
1217-call%2:41:00::	0	-	C
1217-call%2:41:04::	0	-	C
1217-call%2:41:12::	0	-	C
1217-call%2:41:14::	0	-	C
1217-call%2:42:09::	0	-	C
1218-call%2:29:05::	0	-	C
1218-call%2:31:00::	0	-	C
1218-call%2:31:05::	0	-	C
1218-call%2:31:13::	0	-	C
1218-call%2:32:00::	0	-	C
1218-call%2:32:01::	0	-	C
1218-call%2:32:02::	0	-	C
1218-call%2:32:03::	0	-	C
1218-call%2:32:04::	1	-	C
1218-call%2:32:05::	0	-	C
1218-call%2:32:06::	0	-	C
1218-call%2:32:07::	0	-	C
1218-call%2:32:08::	0	-	C
1218-call%2:32:09::	0	-	C
1218-call%2:32:10::	0	-	C
1218-call%2:32:11::	0	-	C
1218-call%2:32:12::	0	-	C
1218-call%2:32:13::	0	-	C
1218-call%2:32:14::	0	-	C
1218-call%2:32:15::	0	-	C
1218-call%2:38:00::	0	-	C
1218-call%2:40:05::	0	-	C
1218-call%2:40:09::	0	-	C
1218-call%2:41:00::	0	-	C
1218-call%2:41:04::	0	-	C
1218-call%2:41:12::	0	-	C
1218-call%2:41:14::	0	-	C
1218-call%2:42:09::	0	-	C
1219-call%2:29:05::	0	-	C
1219-call%2:31:00::	0	-	C
1219-call%2:31:05::	0	-	C
1219-call%2:31:13::	0	-	C
1219-call%2:32:00::	0	-	C
1219-call%2:32:01::	0	-	C
1219-call%2:32:02::	1	-	C
1219-call%2:32:03::	0	-	C
1219-call%2:32:04::	0	-	C
1219-call%2:32:05::	0	-	C
1219-call%2:32:06::	0	-	C
1219-call%2:32:07::	0	-	C
1219-call%2:32:08::	0	-	C
1219-call%2:32:09::	0	-	C
1219-call%2:32:10::	0	-	C
1219-call%2:32:11::	0	-	C
1219-call%2:32:12::	0	-	C
1219-call%2:32:13::	0	-	C
1219-call%2:32:14::	0	-	C
1219-call%2:32:15::	0	-	C
1219-call%2:38:00::	0	-	C
1219-call%2:40:05::	0	-	C
1219-call%2:40:09::	0	-	C
1219-call%2:41:00::	0	-	C
1219-call%2:41:04::	0	-	C
1219-call%2:41:12::	0	-	C
1219-call%2:41:14::	0	-	C
1219-call%2:42:09::	0	-	C
1220-call%2:29:05::	0	-	C
1220-call%2:31:00::	0	-	C
1220-call%2:31:05::	0	-	C
1220-call%2:31:13::	0	-	C
1220-call%2:32:00::	0	-	C
1220-call%2:32:01::	1	-	C
1220-call%2:32:02::	0	-	C
1220-call%2:32:03::	0	-	C
1220-call%2:32:04::	0	-	C
1220-call%2:32:05::	0	-	C
1220-call%2:32:06::	0	-	C
1220-call%2:32:07::	0	-	C
1220-call%2:32:08::	0	-	C
1220-call%2:32:09::	0	-	C
1220-call%2:32:10::	0	-	C
1220-call%2:32:11::	0	-	C
1220-call%2:32:12::	0	-	C
1220-call%2:32:13::	0	-	C
1220-call%2:32:14::	0	-	C
1220-call%2:32:15::	0	-	C
1220-call%2:38:00::	0	-	C
1220-call%2:40:05::	0	-	C
1220-call%2:40:09::	0	-	C
1220-call%2:41:00::	0	-	C
1220-call%2:41:04::	0	-	C
1220-call%2:41:12::	0	-	C
1220-call%2:41:14::	0	-	C
1220-call%2:42:09::	0	-	C
1211-call%2:29:05::	0	-	A
1211-call%2:31:00::	0	-	A
1211-call%2:31:05::	0	-	A
1211-call%2:31:13::	0	-	A
1211-call%2:32:00::	1	-	A
1211-call%2:32:01::	0	-	A
1211-call%2:32:02::	1	-	A
1211-call%2:32:03::	0	-	A
1211-call%2:32:04::	0	-	A
1211-call%2:32:05::	0	-	A
1211-call%2:32:06::	0	-	A
1211-call%2:32:07::	0	-	A
1211-call%2:32:08::	0	-	A
1211-call%2:32:09::	0	-	A
1211-call%2:32:10::	0	-	A
1211-call%2:32:11::	0	-	A
1211-call%2:32:12::	0	-	A
1211-call%2:32:13::	0	-	A
1211-call%2:32:14::	0	-	A
1211-call%2:32:15::	0	-	A
1211-call%2:38:00::	0	-	A
1211-call%2:40:05::	0	-	A
1211-call%2:40:09::	0	-	A
1211-call%2:41:00::	0	-	A
1211-call%2:41:04::	0	-	A
1211-call%2:41:12::	0	-	A
1211-call%2:41:14::	0	-	A
1211-call%2:42:09::	0	-	A
1212-call%2:29:05::	0	-	A
1212-call%2:31:00::	0	-	A
1212-call%2:31:05::	0	-	A
1212-call%2:31:13::	0	-	A
1212-call%2:32:00::	1	-	A
1212-call%2:32:01::	0	-	A
1212-call%2:32:02::	0	-	A
1212-call%2:32:03::	0	-	A
1212-call%2:32:04::	0	-	A
1212-call%2:32:05::	0	-	A
1212-call%2:32:06::	0	-	A
1212-call%2:32:07::	0	-	A
1212-call%2:32:08::	0	-	A
1212-call%2:32:09::	0	-	A
1212-call%2:32:10::	0	-	A
1212-call%2:32:11::	0	-	A
1212-call%2:32:12::	0	-	A
1212-call%2:32:13::	0	-	A
1212-call%2:32:14::	0	-	A
1212-call%2:32:15::	0	-	A
1212-call%2:38:00::	0	-	A
1212-call%2:40:05::	0	-	A
1212-call%2:40:09::	0	-	A
1212-call%2:41:00::	0	-	A
1212-call%2:41:04::	0	-	A
1212-call%2:41:12::	0	-	A
1212-call%2:41:14::	0	-	A
1212-call%2:42:09::	0	-	A
1213-call%2:29:05::	0	-	A
1213-call%2:31:00::	0	-	A
1213-call%2:31:05::	0	-	A
1213-call%2:31:13::	0	-	A
1213-call%2:32:00::	0	-	A
1213-call%2:32:01::	0	-	A
1213-call%2:32:02::	1	-	A
1213-call%2:32:03::	0	-	A
1213-call%2:32:04::	0	-	A
1213-call%2:32:05::	0	-	A
1213-call%2:32:06::	0	-	A
1213-call%2:32:07::	0	-	A
1213-call%2:32:08::	0	-	A
1213-call%2:32:09::	0	-	A
1213-call%2:32:10::	0	-	A
1213-call%2:32:11::	0	-	A
1213-call%2:32:12::	0	-	A
1213-call%2:32:13::	0	-	A
1213-call%2:32:14::	0	-	A
1213-call%2:32:15::	0	-	A
1213-call%2:38:00::	0	-	A
1213-call%2:40:05::	0	-	A
1213-call%2:40:09::	0	-	A
1213-call%2:41:00::	0	-	A
1213-call%2:41:04::	0	-	A
1213-call%2:41:12::	0	-	A
1213-call%2:41:14::	0	-	A
1213-call%2:42:09::	0	-	A
1214-call%2:29:05::	0	-	A
1214-call%2:31:00::	0	-	A
1214-call%2:31:05::	0	-	A
1214-call%2:31:13::	0	-	A
1214-call%2:32:00::	0	-	A
1214-call%2:32:01::	1	-	A
1214-call%2:32:02::	0	-	A
1214-call%2:32:03::	0	-	A
1214-call%2:32:04::	0	-	A
1214-call%2:32:05::	0	-	A
1214-call%2:32:06::	0	-	A
1214-call%2:32:07::	0	-	A
1214-call%2:32:08::	0	-	A
1214-call%2:32:09::	0	-	A
1214-call%2:32:10::	0	-	A
1214-call%2:32:11::	0	-	A
1214-call%2:32:12::	0	-	A
1214-call%2:32:13::	0	-	A
1214-call%2:32:14::	0	-	A
1214-call%2:32:15::	0	-	A
1214-call%2:38:00::	0	-	A
1214-call%2:40:05::	0	-	A
1214-call%2:40:09::	0	-	A
1214-call%2:41:00::	0	-	A
1214-call%2:41:04::	0	-	A
1214-call%2:41:12::	0	-	A
1214-call%2:41:14::	0	-	A
1214-call%2:42:09::	0	-	A
1215-call%2:29:05::	0	-	A
1215-call%2:31:00::	0	-	A
