instanceID	label	comment	annotator
399-coach%1:06:00::	3	-	gold_annotator
399-coach%1:06:01::	3	-	gold_annotator
399-coach%1:06:02::	4	-	gold_annotator
399-coach%1:18:00::	1	-	gold_annotator
399-coach%1:18:01::	1	-	gold_annotator
400-coach%1:06:00::	1	-	gold_annotator
400-coach%1:06:01::	1	-	gold_annotator
400-coach%1:06:02::	1	-	gold_annotator
400-coach%1:18:00::	5	-	gold_annotator
400-coach%1:18:01::	4	-	gold_annotator
81-fix%2:29:00::	1	-	gold_annotator
81-fix%2:30:00::	1	-	gold_annotator
81-fix%2:30:01::	4	-	gold_annotator
81-fix%2:30:02::	1	-	gold_annotator
81-fix%2:30:03::	1	-	gold_annotator
81-fix%2:32:03::	1	-	gold_annotator
81-fix%2:33:00::	1	-	gold_annotator
81-fix%2:35:00::	1	-	gold_annotator
81-fix%2:35:01::	1	-	gold_annotator
81-fix%2:36:00::	1	-	gold_annotator
81-fix%2:36:01::	1	-	gold_annotator
81-fix%2:41:04::	2	-	gold_annotator
82-fix%2:29:00::	1	-	gold_annotator
82-fix%2:30:00::	1	-	gold_annotator
82-fix%2:30:01::	4	-	gold_annotator
82-fix%2:30:02::	1	-	gold_annotator
82-fix%2:30:03::	2	-	gold_annotator
82-fix%2:32:03::	1	-	gold_annotator
82-fix%2:33:00::	1	-	gold_annotator
82-fix%2:35:00::	1	-	gold_annotator
82-fix%2:35:01::	1	-	gold_annotator
82-fix%2:36:00::	1	-	gold_annotator
82-fix%2:36:01::	1	-	gold_annotator
82-fix%2:41:04::	1	-	gold_annotator
101-neat%5:00:00:adroit:00	3	-	gold_annotator
101-neat%5:00:00:elegant:00	3	-	gold_annotator
101-neat%5:00:00:good:01	3	-	gold_annotator
101-neat%5:00:00:tidy:00	3	-	gold_annotator
101-neat%5:00:00:undiluted:00	1	-	gold_annotator
101-neat%5:00:03:tidy:00	4	-	gold_annotator
102-neat%5:00:00:adroit:00	3	-	gold_annotator
102-neat%5:00:00:elegant:00	2	-	gold_annotator
102-neat%5:00:00:good:01	4	-	gold_annotator
102-neat%5:00:00:tidy:00	3	-	gold_annotator
102-neat%5:00:00:undiluted:00	1	-	gold_annotator
102-neat%5:00:03:tidy:00	4	-	gold_annotator
111-rich%3:00:00::	1	-	gold_annotator
111-rich%3:00:02::	5	-	gold_annotator
111-rich%3:00:03::	2	-	gold_annotator
111-rich%3:00:04::	1	-	gold_annotator
111-rich%5:00:00:abundant:00	3	-	gold_annotator
111-rich%5:00:00:colorful:00	2	-	gold_annotator
111-rich%5:00:00:fruitful:00	1	-	gold_annotator
111-rich%5:00:00:full:01	2	-	gold_annotator
111-rich%5:00:00:tasty:00	1	-	gold_annotator
111-rich%5:00:00:unwholesome:00	1	-	gold_annotator
111-rich%5:00:00:valuable:00	3	-	gold_annotator
111-rich%5:00:02:productive:00	2	-	gold_annotator
112-rich%3:00:00::	5	-	gold_annotator
112-rich%3:00:02::	2	-	gold_annotator
112-rich%3:00:03::	1	-	gold_annotator
112-rich%3:00:04::	1	-	gold_annotator
112-rich%5:00:00:abundant:00	2	-	gold_annotator
112-rich%5:00:00:colorful:00	1	-	gold_annotator
112-rich%5:00:00:fruitful:00	1	-	gold_annotator
112-rich%5:00:00:full:01	1	-	gold_annotator
112-rich%5:00:00:tasty:00	1	-	gold_annotator
112-rich%5:00:00:unwholesome:00	1	-	gold_annotator
112-rich%5:00:00:valuable:00	2	-	gold_annotator
112-rich%5:00:02:productive:00	1	-	gold_annotator
121-severely%4:02:01::	5	-	gold_annotator
121-severely%4:02:02::	3	-	gold_annotator
121-severely%4:02:03::	3	-	gold_annotator
122-severely%4:02:01::	5	-	gold_annotator
122-severely%4:02:02::	1	-	gold_annotator
122-severely%4:02:03::	4	-	gold_annotator
