instanceID	label	comment	annotator
1861	activity	-	C
1862	formula	-	C
1863	application	-	C
1864	purpose	-	C
1865	consequence	-	C
1866	use	-	C
1867	purpose	-	C
1868	practice	-	C
1869	purpose	-	C
1870	operation	-	C
1861	purpose	-	A
1862	utility	-	A
1863	application	-	A
1864	role	-	A
1865	result	-	A
1866	role	-	A
1867	utility	-	A
1868	purpose	-	A
1869	job	-	A
1870	utility	-	A
1861	purpose	-	F
1862	formula	-	F
1863	subroutine	-	F
1864	purpose	-	F
1865	explanation	-	F
1866	purpose	-	F
1867	purpose	-	F
1868	purpose	-	F
1869	purpose	-	F
1870	formula	-	F
1861	operation	-	G
1862	operation	-	G
1863	operation	-	G
1864	purpose	-	G
1865	operation	-	G
1866	purpose	-	G
1867	purpose	-	G
1868	meaning	-	G
1869	purpose	-	G
1870	operation	-	G
1861	effect	-	D
1862	action	-	D
1863	action	-	D
1864	job	-	D
1865	action	-	D
1866	job	-	D
1867		-	D
1868	purpose	-	D
1869	purpose	-	D
1870	ability	-	D
1861	purpose	-	H
1862	relation	-	H
1863	attribute	-	H
1864	role	-	H
1865	relation	-	H
1866	role	-	H
1867	perform	-	H
1868	purpose	-	H
1869	purpose	-	H
1870	relation	-	H
1861	role	-	I
1862	equation	-	I
1863	equation	-	I
1864	role	-	I
1865	equation	-	I
1866	role	-	I
1867	role	-	I
1868	use	-	I
1869	role	-	I
1870	equation	-	I
1861	action	-	J
1862	purpose	-	J
1863	act	-	J
1864	role	-	J
1865	measurement 	-	J
1866	role	-	J
1867	action	-	J
1868	purpose	-	J
1869	purpose	-	J
1870	meaning	-	J
